id_batiment;id_region;nom_batiment;type_batiment;surface_m2;annee_construction;created_at;updated_at
BAT001 ;REG01  ;Complexe commercial Al Fath   ;centre_commercial             ;7164;1995;2025/01/25 07:23:43.000000000;2025/03/18 23:04:04.000000000
BAT002 ;REG01  ;Galerie Loukkos               ;centre_commercial             ;16821;2008;2024/12/12 23:25:09.000000000;2025/02/18 09:48:45.000000000
BAT003 ;REG01  ;Hangar Al Andalous            ;entrepot                      ;3785;2023;2024/10/05 01:33:50.000000000;2024/12/12 19:55:33.000000000
BAT004 ;REG01  ;Grand Hotel Ryad              ;hotel                         ;2161;2012;2025/02/24 01:38:06.000000000;2025/03/26 07:05:53.000000000
BAT005 ;REG01  ;Usine Palmier                 ;usine                         ;7000;2022;2024/03/01 13:34:48.000000000;2024/07/10 23:35:26.000000000
BAT006 ;REG01  ;Tour Central                  ;bureau                        ;1;2012;2024/01/19 08:47:33.000000000;2024/05/22 19:16:26.000000000
BAT007 ;REG01  ;Lycee Sahara                  ;ecole                         ;3258;1992;2024/04/15 07:43:19.000000000;2024/12/17 01:58:28.000000000
BAT008 ;REG01  ;College Al Majd               ;ecole                         ;1996;1996;2024/11/14 18:15:28.000000000;2025/03/03 21:17:41.000000000
BAT009 ;REG01  ;Lycee Al Fath                 ;ecole                         ;1511;2022;2024/10/02 08:17:32.000000000;2024/12/09 16:00:12.000000000
BAT010 ;REG01  ;Tour Rif                      ;bureau                        ;779;1993;2024/04/10 19:39:11.000000000;2024/11/06 18:10:51.000000000
BAT011 ;REG01  ;Site industriel Nakhil        ;usine                         ;9724;2013;2024/05/04 03:55:23.000000000;2025/02/25 06:04:39.000000000
BAT012 ;REG01  ;Fabrique Nakhil               ;usine                         ;8950;1991;2024/07/27 23:38:56.000000000;2025/03/22 10:58:02.000000000
BAT013 ;REG01  ;Atelier Al Amal               ;usine                         ;9527;2013;2024/04/25 20:58:23.000000000;2024/11/23 17:27:12.000000000
BAT014 ;REG01  ;Plateforme logistique Ryad    ;entrepot                      ;6040;2012;2025/01/28 18:35:53.000000000;2025/03/27 19:29:24.000000000
BAT015 ;REG01  ;Immeuble Royal                ;bureau                        ;4475;1993;2024/03/06 01:40:08.000000000;2024/11/16 22:13:21.000000000
BAT016 ;REG01  ;Mall Maghreb                  ;centre_commercial             ;21622;2020;2025/02/23 12:21:59.000000000;2025/03/30 19:27:54.000000000
BAT017 ;REG01  ;Riad Al Fath                  ;hotel                         ;4553;2004;2025/01/04 21:44:26.000000000;2025/01/20 15:53:17.000000000
BAT018 ;REG01  ;Fabrique Sebou                ;usine                         ;11532;2004;2025/03/19 23:33:56.000000000;2025/03/23 03:08:10.000000000
BAT019 ;REG01  ;Institut Al Andalous          ;ecole                         ;1163;2024;2024/06/06 19:08:30.000000000;2025/03/01 13:18:19.000000000
BAT020 ;REG01  ;Hotel Rif                     ;hotel                         ;5664;1994;2024/04/27 12:22:30.000000000;2024/12/05 10:21:36.000000000
BAT021 ;REG01  ;Centre Al Majd                ;bureau                        ;1088;2016;2024/02/06 17:52:39.000000000;2024/04/09 13:53:47.000000000
BAT022 ;REG01  ;Ecole Atlas                   ;ecole                         ;1285;2018;2024/12/18 16:49:36.000000000;2025/02/09 00:18:22.000000000
BAT023 ;REG01  ;Edifice Atlas                 ;bureau                        ;4071;2019;2024/09/19 05:55:53.000000000;2024/09/30 10:26:07.000000000
BAT024 ;REG01  ;College Atlas                 ;ecole                         ;4317;2003;2024/10/03 10:42:17.000000000;2025/01/03 21:18:09.000000000
BAT025 ;REG01  ;Site industriel Palmier       ;usine                         ;3156;1991;2024/02/27 18:57:02.000000000;2025/03/08 00:27:33.000000000
BAT026 ;REG01  ;Galerie Al Wahda              ;centre_commercial             ;13241;1991;2024/02/14 16:21:44.000000000;2024/10/16 01:41:33.000000000
BAT027 ;REG01  ;Edifice Grand                 ;bureau                        ;3977;1992;2025/03/12 15:48:19.000000000;2025/03/17 21:06:55.000000000
BAT028 ;REG01  ;Residence Maghreb             ;hotel                         ;3463;2013;2024/03/02 15:22:48.000000000;2025/01/16 12:54:08.000000000
BAT029 ;REG01  ;Site industriel Rif           ;usine                         ;14958;2013;2025/01/03 22:27:37.000000000;2025/03/28 04:44:38.000000000
BAT030 ;REG01  ;Centre Al Majd                ;bureau                        ;3971;2005;2024/03/04 06:33:20.000000000;2024/11/28 23:04:30.000000000
BAT031 ;REG01  ;Hangar Al Massira             ;entrepot                      ;4265;2012;2024/03/04 16:46:00.000000000;2024/06/22 15:11:39.000000000
BAT032 ;REG01  ;Tour Al Fath                  ;bureau                        ;2184;2014;2024/04/30 07:01:53.000000000;2024/10/10 07:09:27.000000000
BAT033 ;REG01  ;Hotel Oum Rabia               ;hotel                         ;2713;2023;2024/12/15 03:58:03.000000000;2025/01/15 16:04:15.000000000
BAT034 ;REG01  ;Atelier Maghreb               ;usine                         ;6840;2004;2024/10/02 19:26:15.000000000;2025/02/03 19:02:16.000000000
BAT035 ;REG01  ;Manufacture Al Majd           ;usine                         ;11121;2017;2025/02/18 19:49:28.000000000;2025/03/12 15:18:27.000000000
BAT036 ;REG01  ;Fabrique Rif                  ;usine                         ;7148;1999;2024/08/12 01:24:59.000000000;2024/09/20 06:30:18.000000000
BAT037 ;REG01  ;Atelier Royal                 ;usine                         ;11383;1999;2024/09/10 14:05:33.000000000;2025/03/19 05:15:28.000000000
BAT038 ;REG01  ;Manufacture Al Andalous       ;usine                         ;14461;2019;2025/01/17 12:32:50.000000000;2025/02/16 00:27:02.000000000
BAT039 ;REG01  ;Fabrique Al Wahda             ;usine                         ;8106;2002;2024/07/16 16:48:16.000000000;2024/10/22 22:07:23.000000000
BAT040 ;REG01  ;Usine Grand                   ;usine                         ;9678;2011;2024/01/23 23:34:05.000000000;2025/01/21 21:46:03.000000000
BAT041 ;REG01  ;Hotel Sebou                   ;hotel                         ;3480;2020;2024/02/23 06:25:26.000000000;2024/06/11 05:38:15.000000000
BAT042 ;REG01  ;Depot Al Andalous             ;entrepot                      ;7954;2000;2024/10/21 00:49:24.000000000;2025/02/21 03:54:37.000000000
BAT043 ;REG01  ;Ecole Loukkos                 ;ecole                         ;4317;1997;2024/01/27 04:56:12.000000000;2025/03/16 14:42:17.000000000
BAT044 ;REG01  ;Hotel Sahara                  ;hotel                         ;6355;2016;2024/04/23 16:19:49.000000000;2024/06/03 04:49:24.000000000
BAT045 ;REG01  ;Entrepot Royal                ;entrepot                      ;3017;2021;2024/03/14 13:09:28.000000000;2025/01/25 13:00:33.000000000
BAT046 ;REG01  ;Edifice Palmier               ;bureau                        ;1211;2001;2024/01/11 16:21:50.000000000;2025/01/15 06:01:51.000000000
BAT047 ;REG01  ;Fabrique Al Majd              ;usine                         ;6506;2016;2024/10/09 23:34:33.000000000;2025/02/10 05:44:42.000000000
BAT048 ;REG01  ;Clinique Al Andalous          ;hopital                       ;6833;1993;2025/02/05 02:57:41.000000000;2025/02/27 16:39:07.000000000
BAT049 ;REG01  ;Fabrique Nouveau              ;usine                         ;5189;2004;2024/01/02 04:17:01.000000000;2024/02/02 18:10:16.000000000
BAT050 ;REG01  ;Etablissement Al Andalous     ;ecole                         ;3481;2019;2024/11/11 01:32:57.000000000;2024/11/13 02:43:19.000000000
BAT051 ;REG02  ;Edifice Sebou                 ;bureau                        ;4377;2024;2024/05/29 21:56:16.000000000;2025/01/14 10:45:19.000000000
BAT052 ;REG02  ;Edifice Sebou                 ;bureau                        ;3507;2001;2025/03/28 01:04:35.000000000;2025/03/28 03:43:33.000000000
BAT053 ;REG02  ;Galerie Atlas                 ;centre_commercial             ;23996;2012;2024/05/11 09:59:39.000000000;2024/12/26 14:02:20.000000000
BAT054 ;REG02  ;Site industriel Sahara        ;usine                         ;14340;2008;2024/11/18 21:58:44.000000000;2024/11/20 11:07:08.000000000
BAT055 ;REG02  ;Plateforme logistique Al Fath ;entrepot                      ;5079;2012;2024/06/29 23:49:15.000000000;2024/08/21 07:19:02.000000000
BAT056 ;REG02  ;Site industriel Ryad          ;usine                         ;8334;2010;2024/11/17 02:17:57.000000000;2025/03/15 12:06:44.000000000
BAT057 ;REG02  ;Manufacture Al Fath           ;usine                         ;0;2022;2024/09/06 17:30:51.000000000;2025/03/24 18:41:05.000000000
BAT058 ;REG02  ;Ecole Principal               ;ecole                         ;2731;2002;2025/03/23 13:01:45.000000000;2025/03/29 12:22:09.000000000
BAT059 ;REG02  ;Tour Atlas                    ;bureau                        ;624;2006;2024/02/29 10:45:17.000000000;2024/09/26 22:38:09.000000000
BAT060 ;REG02  ;Riad Yasmine                  ;hotel                         ;3218;2007;2024/11/15 16:16:49.000000000;2025/03/08 17:24:24.000000000
BAT061 ;REG02  ;Souk moderne Principal        ;centre_commercial             ;21454;2017;2024/05/01 05:29:17.000000000;2024/11/03 15:17:44.000000000
BAT062 ;REG02  ;Galerie Al Andalous           ;centre_commercial             ;23278;2004;2025/01/09 19:39:31.000000000;2025/01/10 22:39:29.000000000
BAT063 ;REG02  ;Institut Ryad                 ;ecole                         ;1386;2017;2024/06/27 08:52:00.000000000;2025/03/17 00:15:57.000000000
BAT064 ;REG02  ;Complexe commercial Principal ;centre_commercial             ;15588;2000;2024/06/02 10:26:31.000000000;2025/02/27 07:36:42.000000000
BAT065 ;REG02  ;Complexe Principal            ;bureau                        ;2870;2016;2024/06/13 00:29:01.000000000;2024/06/16 14:39:00.000000000
BAT066 ;REG02  ;Immeuble Nouveau              ;bureau                        ;325934;2010;2025/03/28 17:13:04.000000000;2025/03/29 17:34:01.000000000
BAT067 ;REG02  ;Atelier Rif                   ;usine                         ;11830;2020;2024/01/23 20:16:57.000000000;2024/05/07 06:58:42.000000000
BAT068 ;REG02  ;Local Sahara                  ;unknown                       ;260;1990;2024/09/14 02:26:15.000000000;2025/02/15 20:38:23.000000000
BAT069 ;REG02  ;College Sahara                ;ecole                         ;4527;1997;2025/01/16 07:31:22.000000000;2025/03/28 06:08:04.000000000
BAT070 ;REG02  ;Immeuble Atlas                ;bureau                        ;2477;2000;2024/09/26 10:06:10.000000000;2024/11/06 06:26:24.000000000
BAT071 ;REG02  ;Ecole Sebou                   ;ecole                         ;2287;2004;2024/04/12 22:26:24.000000000;2024/11/30 14:24:07.000000000
BAT072 ;REG02  ;Clinique Atlas                ;hopital                       ;3025;2009;2025/02/07 12:57:47.000000000;2025/02/22 00:11:17.000000000
BAT073 ;REG02  ;Etablissement Grand           ;ecole                         ;1050;2008;2024/07/24 08:36:48.000000000;2024/09/24 15:45:58.000000000
BAT074 ;REG02  ;Mall Loukkos                  ;centre_commercial             ;19592;1995;2024/12/29 02:44:42.000000000;2024/12/29 22:50:06.000000000
BAT075 ;REG02  ;Atelier Al Amal               ;usine                         ;12160;2024;2024/10/16 05:32:53.000000000;2025/03/04 14:37:14.000000000
BAT076 ;REG02  ;Usine Yasmine                 ;usine                         ;12852;2000;2024/03/18 17:20:23.000000000;2024/06/27 12:15:31.000000000
BAT077 ;REG02  ;Manufacture Ryad              ;usine                         ;6651;2005;2025/03/07 22:01:27.000000000;2025/03/15 06:20:14.000000000
BAT078 ;REG02  ;Usine Al Wahda                ;usine                         ;11914;2014;2024/08/25 19:00:32.000000000;2024/09/23 13:20:30.000000000
BAT079 ;REG02  ;Centre commercial Mediterranee;centre_commercial             ;24196;2003;2024/11/06 22:11:56.000000000;2025/03/18 14:57:22.000000000
BAT080 ;REG02  ;Centre hospitalier Oum Rabia  ;hopital                       ;2527;2005;2024/06/04 04:15:50.000000000;2024/10/25 01:01:17.000000000
